0000243238;Johnny Clegg;;International, Pop/Rock;African Traditions, Southern African, Worldbeat, Afro-Pop, Film Score;http://cps-static.rovicorp.com/3/JPG_400/MI0001/395/MI0001395147.jpg?partner=allrovi.com
0000496097;Miriam Makeba;;International, Pop/Rock, Folk;African Traditions, South African Pop, Worldbeat, African Folk, Afro-Pop, International Pop, Political Folk, Southern African;http://cps-static.rovicorp.com/3/JPG_400/MI0001/410/MI0001410556.jpg?partner=allrovi.com
0000235213;Mahotella Queens;Joseph Mthimkhulu, Mahlathini, Marks Mankwane, Potatoes Mazambane, Robert Mkhize;International, Pop/Rock;African Traditions, Southern African, Afro-Pop, South African Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0001/394/MI0001394441.jpg?partner=allrovi.com
0000259270;Arrow;;International;Calypso, Caribbean Traditions, Party Soca, Soca;http://cps-static.rovicorp.com/3/JPG_400/MI0001/333/MI0001333061.jpg?partner=allrovi.com
0000530569;Hariprasad Chaurasia;;International;Indian Classical, Indian Subcontinent Traditions, Raga, Indian;http://cps-static.rovicorp.com/3/JPG_400/MI0002/873/MI0002873018.jpg?partner=allrovi.com
0000771097;Jolly Boys;;International;Caribbean Traditions, Jamaican, Mento;http://cps-static.rovicorp.com/3/JPG_400/MI0001/393/MI0001393625.jpg?partner=allrovi.com
0000771568;Boukman Eksperyans;"Gary Seney, Hans Dominique, Henry Joseph Pierre, Hubert Severe, Maggie Jean-Louis, Mimerose ""Manze"" Beaubrun, Theodore ""Lolo"" Beaubrun, Jr.";International, Jazz;African Traditions, Afro-Pop, Caribbean Traditions, Haitian, Worldbeat;http://cps-static.rovicorp.com/3/JPG_400/MI0001/329/MI0001329637.jpg?partner=allrovi.com
0000814402;Mahlathini;;International, Pop/Rock;African Traditions, South African Pop, Southern African, Afro-Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0001/328/MI0001328267.jpg?partner=allrovi.com
0000273382;Joseph Spence;;Folk, International, Blues;Finger-Picked Guitar, Songster, Acoustic Blues, Bahamian, Caribbean Traditions, Field Recordings, International Folk, Regional Blues, Sea Shanties;http://cps-static.rovicorp.com/3/JPG_500/MI0001/394/MI0001394499.jpg?partner=allrovi.com
0000890630;Mickey Hart;;Pop/Rock, International, New Age;Ethnic Fusion, Worldbeat;http://cps-static.rovicorp.com/3/JPG_400/MI0003/964/MI0003964120.jpg?partner=allrovi.com
0000112638;Jo-El Sonnier;;International, Country;Americana, Cajun, North American Traditions, Progressive Country;http://cps-static.rovicorp.com/3/JPG_400/MI0001/340/MI0001340704.jpg?partner=allrovi.com
0000161612;Beausoleil;Michael Doucet, Billy Ware, David Doucet, Tommy Alesi, Al Tharp, Jimmy Breaux, Tommy Comeaux, Bessyl Duhon, Canray Fontenot, Dennis McGee, Dewey Balfa, Will Balfa;International;Cajun, North American Traditions, Zydeco;http://cps-static.rovicorp.com/3/JPG_400/MI0001/406/MI0001406490.jpg?partner=allrovi.com
0000367979;Martin Carthy;;International, Folk;British Folk, Folksongs, Celtic, Folk Revival, Sea Shanties;http://cps-static.rovicorp.com/3/JPG_400/MI0003/737/MI0003737543.jpg?partner=allrovi.com
0000010299;Papa Wemba;;International;Afro-Pop, African Traditions, Central African;http://cps-static.rovicorp.com/3/JPG_400/MI0001/332/MI0001332171.jpg?partner=allrovi.com
0000964582;Zachary Richard;;International, Pop/Rock;North American Traditions, Zydeco, Cajun, Country-Rock;http://cps-static.rovicorp.com/3/JPG_400/MI0001/394/MI0001394841.jpg?partner=allrovi.com
0000781732;Clannad;Ciarán Brennan, Noel Duggan, Pat Duggan, Enya, Paul Brennan, Moya Brennan;International, Folk, New Age;Celtic Fusion, Celtic New Age, Celtic Pop, Contemporary Celtic, Ethnic Fusion, Celtic, Traditional Celtic;http://cps-static.rovicorp.com/3/JPG_400/MI0001/369/MI0001369601.jpg?partner=allrovi.com
0000075979;Bill Laswell;;Avant-Garde, International, Rap, Electronic, Jazz, Pop/Rock, Reggae, Classical;Ambient, Art Rock, Dark Ambient, Dub, Experimental, Fusion, Modern Creative, Ambient Dub, Worldbeat, Club/Dance, Electronica, Jungle/Drum'n'Bass, Opera;http://cps-static.rovicorp.com/3/JPG_400/MI0001/407/MI0001407736.jpg?partner=allrovi.com
0000236287;Maddy Prior;;International, Pop/Rock, Folk;British Folk, Contemporary Folk, British Folk-Rock, Traditional Celtic, Celtic, Contemporary Celtic;http://cps-static.rovicorp.com/3/JPG_400/MI0002/860/MI0002860086.jpg?partner=allrovi.com
0002129391;Carminho;;International;Fado, Western European Traditions;http://cps-static.rovicorp.com/3/JPG_500/MI0003/468/MI0003468470.jpg?partner=allrovi.com
0000143494;The Dubliners;Barney McKenna, Bob Lynch, Bobby Lynch, Ciarán Bourke, Eamonn Campbell, Jim McCann, John Sheahan, Luke Kelly, Paddy Reilly, Ronnie Drew, Seán Cannon;International;Irish Folk, Traditional Irish Folk, Drinking Songs, Celtic, Celtic Folk, Traditional Celtic;http://cps-static.rovicorp.com/3/JPG_400/MI0003/719/MI0003719518.jpg?partner=allrovi.com
0000108852;Israel Kamakawiwo'ole;;International;Hawaiian, Hawaiian Pop, Oceanic Traditions;http://cps-static.rovicorp.com/3/JPG_400/MI0003/747/MI0003747439.jpg?partner=allrovi.com
0000932980;Alan Stivell;;International, New Age;Ethnic Fusion, Breton, Celtic Fusion, Celtic, Celtic Folk, International Fusion, Traditional Irish Folk, Traditional Celtic;http://cps-static.rovicorp.com/3/JPG_400/MI0001/368/MI0001368720.jpg?partner=allrovi.com
0000781094;The Clancy Brothers;Liam Clancy, Paddy Clancy, Tom Clancy, Tommy Makem;International, Folk;Folk Revival, Traditional Irish Folk, Traditional Celtic, Celtic;http://cps-static.rovicorp.com/3/JPG_400/MI0001/404/MI0001404089.jpg?partner=allrovi.com
0000068898;The Balfa Brothers;Dewey Balfa, Rodney Balfa, Will Balfa, Burkeman Balfa, Hadley Fontenot, Harry Balfa, Nelda Balfa;International;North American Traditions, Cajun;http://cps-static.rovicorp.com/3/JPG_400/MI0001/325/MI0001325335.jpg?partner=allrovi.com
0000744075;Toumani Diabaté;;International;African Folk, African Traditions, Desert Blues, West African;http://cps-static.rovicorp.com/3/JPG_400/MI0003/954/MI0003954943.jpg?partner=allrovi.com
0000013647;Amadou & Mariam;Amadou Bagayoko, Mariam Doumbia;International;Afro-Pop, Worldbeat, African Traditions, West African;http://cps-static.rovicorp.com/3/JPG_500/MI0003/360/MI0003360671.jpg?partner=allrovi.com
0000234518;Louis Armstrong;;Jazz, Vocal;Dixieland, Early Jazz, New Orleans Jazz, Vocal Jazz, Swing, Traditional Pop, Jazz Instrument, Trumpet Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0001/348/MI0001348918.jpg?partner=allrovi.com
0000120323;Duke Ellington;;Jazz, Classical;Big Band, Early Jazz, Swing, Modern Big Band, Progressive Jazz, Standards, Orchestral;http://cps-static.rovicorp.com/3/JPG_400/MI0001/359/MI0001359816.jpg?partner=allrovi.com
0000423829;Miles Davis;;Jazz;Bop, Cool, Fusion, Hard Bop, Jazz-Funk, Jazz-Rock, Modal Music, Post-Bop, Jazz Instrument, Trumpet Jazz;http://cps-static.rovicorp.com/3/JPG_500/MI0003/641/MI0003641449.jpg?partner=allrovi.com
0000211758;Charlie Parker;;Jazz, Classical;Bop, Big Band, Jazz Instrument, Saxophone Jazz, Chamber Music;http://cps-static.rovicorp.com/3/JPG_400/MI0002/750/MI0002750232.jpg?partner=allrovi.com
0000484396;Ornette Coleman;;Jazz, Classical;Free Funk, Free Jazz, Avant-Garde Jazz, Jazz Instrument, Modern Creative, Saxophone Jazz, Fusion, Chamber Music, Show/Musical;http://cps-static.rovicorp.com/3/JPG_400/MI0003/683/MI0003683525.jpg?partner=allrovi.com
0000162677;Dizzy Gillespie;;Jazz;Afro-Cuban Jazz, Bop, Vocal Jazz, World Fusion, Big Band, Jazz Instrument, Trumpet Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0002/748/MI0002748978.jpg?partner=allrovi.com
0000490416;Thelonious Monk;;Jazz, Pop/Rock;Bop, Hard Bop, Modal Music, Post-Bop, Jazz Instrument, Mainstream Jazz, Modern Big Band, Piano Jazz, Progressive Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0001/401/MI0001401123.jpg?partner=allrovi.com
0000175553;John Coltrane;;Jazz;Avant-Garde Jazz, Free Jazz, Hard Bop, Modal Music, Post-Bop, Jazz Instrument, Saxophone Jazz, Film Score;http://cps-static.rovicorp.com/3/JPG_400/MI0003/967/MI0003967856.jpg?partner=allrovi.com
0000661172;Glenn Miller;;Jazz;Big Band, Sweet Bands, Swing;http://cps-static.rovicorp.com/3/JPG_400/MI0001/432/MI0001432710.jpg?partner=allrovi.com
0000039656;Sonny Rollins;;Jazz;Bop, Hard Bop, Post-Bop, Band Music, Jazz Instrument, Mainstream Jazz, Saxophone Jazz, World Fusion;http://cps-static.rovicorp.com/3/JPG_500/MI0003/879/MI0003879684.jpg?partner=allrovi.com
0000924030;Anthony Braxton;;Jazz, Avant-Garde, Classical;Avant-Garde Jazz, Experimental Big Band, Free Jazz, Structured Improvisation, Creative Orchestra, Jazz Instrument, Saxophone Jazz, Avant-Garde Music;http://cps-static.rovicorp.com/3/JPG_400/MI0001/395/MI0001395442.jpg?partner=allrovi.com
0000934072;Tommy Dorsey;;Jazz;Big Band, Sweet Bands, Swing;http://cps-static.rovicorp.com/3/JPG_400/MI0001/330/MI0001330154.jpg?partner=allrovi.com
0000110541;Chick Corea;;Jazz, Classical;Fusion, Post-Bop, Vocal Music, Avant-Garde Jazz, Contemporary Jazz, Jazz Instrument, Modern Creative, Piano Jazz, World Fusion;http://cps-static.rovicorp.com/3/JPG_500/MI0003/905/MI0003905545.jpg?partner=allrovi.com
0000489845;Milt Jackson;;Jazz;Bop, Hard Bop, Mainstream Jazz, Modern Big Band, Post-Bop, Standards, Chamber Jazz, Jazz Instrument, Third Stream, Vibraphone/Marimba Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0001/398/MI0001398769.jpg?partner=allrovi.com
0000009680;Charles Mingus;;Jazz;Avant-Garde Jazz, Bop, Hard Bop, Post-Bop, Progressive Jazz, Jazz Instrument, Piano Jazz, Avant-Garde Music, Band Music;http://cps-static.rovicorp.com/3/JPG_500/MI0004/014/MI0004014577.jpg?partner=allrovi.com
0000743929;Stan Kenton;;Jazz, Vocal;Big Band, Progressive Jazz, Traditional Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0001/340/MI0001340982.jpg?partner=allrovi.com
0000287604;Louis Jordan;;"Jazz, Blues, R&B;";"East Coast Blues, Jump Blues, Regional Blues, Swing, Urban Blues, Early R&B;";http://cps-static.rovicorp.com/3/JPG_400/MI0003/391/MI0003391057.jpg?partner=allrovi.com
0000259529;Lester Young;;Jazz;Mainstream Jazz, Swing, Bop, Jazz Instrument, Saxophone Jazz, Cool;http://cps-static.rovicorp.com/3/JPG_400/MI0001/425/MI0001425913.jpg?partner=allrovi.com
0000267354;Horace Silver;;Jazz;Fusion, Hard Bop, Soul Jazz, Jazz Instrument, Modal Music, Piano Jazz, Post-Bop, Straight-Ahead Jazz, Keyboard;http://cps-static.rovicorp.com/3/JPG_400/MI0001/431/MI0001431264.jpg?partner=allrovi.com
0000928942;Art Blakey;;Jazz;Hard Bop, Bop;http://cps-static.rovicorp.com/3/JPG_400/MI0003/112/MI0003112595.jpg?partner=allrovi.com
0000958533;Dave Brubeck;;Jazz, Classical;Cool, West Coast Jazz, Jazz Instrument, Piano Jazz, Choral, Keyboard;http://cps-static.rovicorp.com/3/JPG_400/MI0001/343/MI0001343023.jpg?partner=allrovi.com
0000957296;Herbie Hancock;;Jazz, Pop/Rock;Electro, Funk, Fusion, Hard Bop, Jazz-Funk, Modal Music, Post-Bop, Piano Jazz, Jazz Instrument;http://cps-static.rovicorp.com/3/JPG_400/MI0003/877/MI0003877432.jpg?partner=allrovi.com
0000163133;Benny Goodman;;Jazz;Big Band, Dance Bands, Sweet Bands, Swing;http://cps-static.rovicorp.com/3/JPG_400/MI0001/431/MI0001431502.jpg?partner=allrovi.com
0000094210;Chet Baker;;Jazz;Cool, West Coast Jazz, Vocal Jazz, Jazz Instrument, Trumpet Jazz, Film Score;http://cps-static.rovicorp.com/3/JPG_400/MI0001/344/MI0001344436.jpg?partner=allrovi.com
0000489316;Oscar Peterson;;Jazz, Classical;Swing, Mainstream Jazz, Bop, Jazz Instrument, Piano Jazz, Concerto, Keyboard;http://cps-static.rovicorp.com/3/JPG_400/MI0001/391/MI0001391192.jpg?partner=allrovi.com
0000127044;Count Basie;;Jazz;Big Band, Swing, Early Jazz Vocals, Jazz Instrument, Piano Blues, Piano Jazz, Vocal Jazz, Band Music;http://cps-static.rovicorp.com/3/JPG_400/MI0002/749/MI0002749127.jpg?partner=allrovi.com
0000800100;Eric Dolphy;;Jazz;Free Jazz, Post-Bop, Avant-Garde Jazz, Jazz Instrument, Saxophone Jazz;http://cps-static.rovicorp.com/3/JPG_500/MI0001/335/MI0001335048.jpg?partner=allrovi.com
0000742899;Stan Getz;;Jazz, International;Bossa Nova, Brazilian Traditions, West Coast Jazz, Cool, Hard Bop, Jazz Instrument, Saxophone Jazz, Trumpet Jazz, Post-Bop;http://cps-static.rovicorp.com/3/JPG_400/MI0001/418/MI0001418900.jpg?partner=allrovi.com
0000539774;Buddy Rich;;Jazz;Big Band, Mainstream Jazz, Swing, Bop, Modern Big Band;http://cps-static.rovicorp.com/3/JPG_400/MI0001/328/MI0001328261.jpg?partner=allrovi.com
0000548338;Cannonball Adderley;;Jazz;Hard Bop, Soul Jazz, Jazz Instrument, Saxophone Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0001/334/MI0001334336.jpg?partner=allrovi.com
0000087734;Kid Ory;;Jazz;Dixieland, New Orleans Jazz, Jazz Instrument, Swing, Trombone Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0001/405/MI0001405829.jpg?partner=allrovi.com
0000250435;Wayne Shorter;;Jazz;Fusion, Hard Bop, Modal Music, Post-Bop, Crossover Jazz, Jazz Instrument, Progressive Jazz, Saxophone Jazz, World Fusion;http://cps-static.rovicorp.com/3/JPG_400/MI0001/342/MI0001342569.jpg?partner=allrovi.com
0000567325;The Modern Jazz Quartet;"Connie Kay, John Lewis, Milt Jackson, Percy Heath, Albert ""Tootie"" Heath, Kenny Clarke";Jazz;Cool, Third Stream, Bop;http://cps-static.rovicorp.com/3/JPG_400/MI0002/748/MI0002748725.jpg?partner=allrovi.com
0000542549;Gerry Mulligan;;Jazz, Vocal;Cool, Jazz Instrument, Post-Bop, Saxophone Jazz, West Coast Jazz, American Popular Song, Vocal Pop, Bop, Mainstream Jazz, Modern Big Band, Progressive Jazz, Standards;http://cps-static.rovicorp.com/3/JPG_400/MI0001/364/MI0001364792.jpg?partner=allrovi.com
0000127949;Jackie McLean;;Jazz, Vocal;Hard Bop, Modal Music, Post-Bop, Avant-Garde Jazz, Bop, Jazz Instrument, Mainstream Jazz, Progressive Jazz, Saxophone Jazz, Standards;http://cps-static.rovicorp.com/3/JPG_400/MI0001/326/MI0001326754.jpg?partner=allrovi.com
0000296745;Jimmy Dorsey;;Jazz;Big Band, Swing, Dixieland;http://cps-static.rovicorp.com/3/JPG_400/MI0001/327/MI0001327911.jpg?partner=allrovi.com
0000248392;Wes Montgomery;;Jazz;Hard Bop, Jazz-Pop, Soul Jazz, Contemporary Jazz, Crossover Jazz, Guitar Jazz, Jazz Instrument, Modern Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0001/388/MI0001388892.jpg?partner=allrovi.com
0000738855;Grant Green;;Jazz;Hard Bop, Soul Jazz, Guitar Jazz, Jazz Instrument, Jazz-Funk;http://cps-static.rovicorp.com/3/JPG_400/MI0001/335/MI0001335767.jpg?partner=allrovi.com
0000961688;Wynton Marsalis;;Jazz, Classical;Neo-Bop, New Orleans Jazz, Post-Bop, Jazz Instrument, Trumpet Jazz, Concerto, Chamber Music;http://cps-static.rovicorp.com/3/JPG_400/MI0003/878/MI0003878954.jpg?partner=allrovi.com
0000179698;Pat Metheny;;Jazz;Contemporary Jazz, Folk Jazz, Fusion, Post-Bop, Guitar Jazz, Jazz Instrument, Progressive Jazz;http://cps-static.rovicorp.com/3/JPG_500/MI0003/892/MI0003892952.jpg?partner=allrovi.com
0000119629;Joe Lovano;;Jazz;Modern Creative, Post-Bop, Jazz Instrument, Saxophone Jazz, Straight-Ahead Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0003/955/MI0003955228.jpg?partner=allrovi.com
0000211483;Charlie Haden;;Jazz, Classical;Free Jazz, Hard Bop, Post-Bop, Progressive Jazz, Chamber Music, Mainstream Jazz, Modern Creative, Standards, Concerto, Keyboard;http://cps-static.rovicorp.com/3/JPG_500/MI0003/186/MI0003186081.jpg?partner=allrovi.com
0000201760;George Benson;;"Jazz, R&B;";Contemporary Jazz, Crossover Jazz, Hard Bop, Jazz-Pop, Smooth Jazz, Fusion, Guitar Jazz, Jazz Instrument, Quiet Storm;http://cps-static.rovicorp.com/3/JPG_400/MI0003/719/MI0003719033.jpg?partner=allrovi.com
0000104388;Jack DeJohnette;;Jazz, International;Free Funk, Fusion, Post-Bop, Straight-Ahead Jazz;http://cps-static.rovicorp.com/3/JPG_500/MI0004/049/MI0004049834.jpg?partner=allrovi.com
0000223701;John McLaughlin;;Jazz, International, Pop/Rock, Classical;Fusion, Jazz-Rock, Post-Bop, World Fusion, Chamber Jazz, Guitar Jazz, Indian Classical, Indian Subcontinent Traditions, Jazz Instrument;http://cps-static.rovicorp.com/3/JPG_500/MI0003/901/MI0003901670.jpg?partner=allrovi.com
0000105329;Chris Botti;;Jazz, Easy Listening, Vocal, Classical;Contemporary Jazz, Crossover Jazz, Instrumental Pop, Smooth Jazz, Standards, Jazz-Pop, Jazz Instrument, Keyboard, Trumpet Jazz, Show/Musical;http://cps-static.rovicorp.com/3/JPG_400/MI0003/879/MI0003879574.jpg?partner=allrovi.com
0000074397;Bill Frisell;;Jazz, Folk, Classical;Fusion, Modern Creative, New Acoustic, Post-Bop, Progressive Jazz, World Fusion, Chamber Music, Film Score, Guitar Jazz, Jazz Instrument, Neo-Traditional Folk, Progressive Folk;http://cps-static.rovicorp.com/3/JPG_500/MI0003/730/MI0003730759.jpg?partner=allrovi.com
0000934305;Brad Mehldau;;Jazz;Post-Bop, Modern Creative, Straight-Ahead Jazz, Jazz Instrument, Piano Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0004/087/MI0004087029.jpg?partner=allrovi.com
0000664817;Gloria Estefan;;Pop/Rock, Latin, International;Adult Contemporary, Club/Dance, Contemporary Pop/Rock, Dance-Pop, Latin Pop, Tropical;http://cps-static.rovicorp.com/3/JPG_400/MI0003/879/MI0003879030.jpg?partner=allrovi.com
0000686577;Willie Colón;;Latin, Jazz;New York Salsa, Salsa, Latin Jazz, World Fusion, Boogaloo, Latin Soul, Puerto Rican Traditions, Tropical;http://cps-static.rovicorp.com/3/JPG_400/MI0001/397/MI0001397100.jpg?partner=allrovi.com
0000004852;Selena;;Latin, Pop/Rock, International;Dance-Pop, Latin Pop, Mexican Traditions, Tejano, Cumbia, South American Traditions, Adult Contemporary;http://cps-static.rovicorp.com/3/JPG_400/MI0003/274/MI0003274595.jpg?partner=allrovi.com
0000296024;Rubén Blades;;Latin, Jazz;Latin Jazz, Latin Pop, Salsa, World Fusion, New York Salsa, Tropical, Afro-Cuban, Cuban Traditions, Latin Soul;http://cps-static.rovicorp.com/3/JPG_400/MI0001/397/MI0001397275.jpg?partner=allrovi.com
0000673621;Maná;Alex González, Cesar Lopez, Fher Olvera, Iván González, Juan Calleros, Sergio Vallin, Ulises Calleros, Abraham Calleros, Gustavo Orozco, Juan Carlos Toribio;Latin, Pop/Rock;Rock en Español, Latin Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0003/856/MI0003856782.jpg?partner=allrovi.com
0000627250;Buena Vista Social Club;"Benito Suárez Magana, Carlos González, Compay Segundo, Eliades Ochoa, Ibrahim Ferrer, Joachim Cooder, Juan de Marcos González, Julienne Oviedo Sánchez, Julio Fernandez, Lázaro Villa, Luis Barzaga, Manuel ""El Guajiro"" Mirabal, Manuel ""Puntillita"" Licea, Omara Portuondo, Orlando ""Cachaito"" Lopez, Rubén González, Ry Cooder, Salvador Repilado Labrada, Barbarito Torres, Manuel Galbán, Papi Oviedo";Latin, International, Jazz;Afro-Cuban Jazz, Cuban Jazz, Cuban Traditions, Latin Jazz, Modern Son, Son, World Fusion, Bolero, Cha-Cha, Mambo, Western European Traditions;http://cps-static.rovicorp.com/3/JPG_400/MI0003/902/MI0003902821.jpg?partner=allrovi.com
0000240252;Juan Gabriel;;Latin;Latin Pop, Mariachi, Mexican Traditions;http://cps-static.rovicorp.com/3/JPG_400/MI0003/833/MI0003833621.jpg?partner=allrovi.com
0000054982;Aventura;Anthony Santos, Lenny Santos, Max Santos, Henry Santos, Toby Love;Latin;Bachata, Dominican Traditions, Tropical, Latin Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0003/157/MI0003157675.jpg?partner=allrovi.com
0000325727;Jenni Rivera;;Latin;Banda, Mexican Traditions;http://cps-static.rovicorp.com/3/JPG_500/MI0003/149/MI0003149857.jpg?partner=allrovi.com
0000790797;Shakira;;Latin, Pop/Rock;Latin Pop, Pop, Adult Contemporary, Club/Dance, Dance-Pop;http://cps-static.rovicorp.com/3/JPG_500/MI0003/705/MI0003705442.jpg?partner=allrovi.com
0000186312;Celia Cruz;;Latin, Jazz;Cuban Traditions, Latin Pop, Mambo, Salsa, Tropical, Latin Jazz, Son, World Fusion;http://cps-static.rovicorp.com/3/JPG_400/MI0001/430/MI0001430751.jpg?partner=allrovi.com
0000673486;Marc Anthony;;Latin, Electronic, Pop/Rock;Latin Dance, Latin Pop, Salsa, Club/Dance, Tropical, Dominican Traditions, Merengue, Pop, Rock en Español, Adult Contemporary, Cuban Pop, Cuban Traditions, Mambo;http://cps-static.rovicorp.com/3/JPG_400/MI0004/024/MI0004024326.jpg?partner=allrovi.com
0000350685;Pitbull;;Latin, Rap;Party Rap, Reggaeton, Latin Rap, Dancehall;http://cps-static.rovicorp.com/3/JPG_500/MI0004/078/MI0004078319.jpg?partner=allrovi.com
0000737886;Enrique Iglesias;;Latin, Pop/Rock;Latin Pop, Adult Contemporary, Latin Dance, Pop, Dance-Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0004/056/MI0004056769.jpg?partner=allrovi.com
0000359026;Ricky Martin;;Latin, Pop/Rock;Dance-Pop, Latin Pop, Contemporary Pop/Rock;http://cps-static.rovicorp.com/3/JPG_400/MI0003/879/MI0003879244.jpg?partner=allrovi.com
0000806336;Los Tigres del Norte;Eduardo Hernández, Hernán Hernández, Jorgé Hernández, Luis Hernández, Lupe Olivo, Oscar Lara, Raúl Hernández;Latin;Mexican Traditions, Norteno, Corrido;http://cps-static.rovicorp.com/3/JPG_400/MI0003/777/MI0003777885.jpg?partner=allrovi.com
0000488378;Os Mutantes;Arnaldo Baptista, Rita Lee, Sergio Dias, Vitor Trida, Bia Mendes, Dinho Leme, Henrique Peters, Vinicius Junqueira, Dinho;Latin, International, Pop/Rock;Brazilian Pop, MPB, Tropicalia, Brazilian Traditions;http://cps-static.rovicorp.com/3/JPG_400/MI0003/535/MI0003535452.jpg?partner=allrovi.com
0000311680;Luis Miguel;;Latin, Pop/Rock, International;Bolero, Latin Pop, Adult Contemporary, Mexican Traditions, Tejano, Western European Traditions;http://cps-static.rovicorp.com/3/JPG_400/MI0003/574/MI0003574071.jpg?partner=allrovi.com
0000874289;Menudo;Abel Talamantez, Alex Grullón, Ricky Martin, Adrian Olivares, Anthony Galindo, Ashley Ruiz, Didier Hernandez, Johnny Lozada, Oscar Melendez, René Farrait, Robert Avellanet, Sergio Gonzales, Raymon Acevedo, Ricky Meléndez, Robi Rosa, Ruben Gomez, Angelo Garcia, Charlie Massó, Draco Rosa, Ray Reyes, Angel García, Carlos Melendez, Danny Weider, Fernando Sallaberry, Miguel Cancel, Nefty Sallaberry, Ralphy Rodriguez, Rawy Torres, Rey Reyes, Ricky Lopez, Xavier Serbia;Latin;Latin Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0001/411/MI0001411264.jpg?partner=allrovi.com
0000555695;Gipsy Kings;"Andre Reyes, Canut Reyes, Diego Baliardo, Nicolás Reyes, Paco Baliardo, Tonino Baliardo, Jorge Trasante, Patchai Reyes, Paul Reyes, Jahloul ""Chico"" Bouchikhi";Latin, International, New Age;Contemporary Flamenco, Ethnic Fusion, Western European Traditions, Flamenco, Spanish Folk, Worldbeat;http://cps-static.rovicorp.com/3/JPG_400/MI0003/439/MI0003439407.jpg?partner=allrovi.com
0000607283;Tito Puente;;Latin, Jazz;Afro-Cuban Jazz, Cuban Jazz, Cuban Traditions, Latin Big Band, Latin Jazz, Mambo, World Fusion, Salsa, Latin Pop, Son;http://cps-static.rovicorp.com/3/JPG_400/MI0001/333/MI0001333002.jpg?partner=allrovi.com
0000207072;Desi Arnaz;;Latin;Cuban Traditions, Latin Pop, Mambo, Tropical;?
0000002330;Sergio Mendes;;Easy Listening, International, Pop/Rock, Latin, Jazz;AM Pop, Bossa Nova, Brazilian Traditions, Latin Pop, Lounge, Samba, Soft Rock, Jazz Instrument, Keyboard, Piano Jazz;http://cps-static.rovicorp.com/3/JPG_400/MI0003/879/MI0003879835.jpg?partner=allrovi.com
0000027136;Paulina Rubio;;Latin, Electronic;Latin Pop, Latin Dance, Club/Dance;http://cps-static.rovicorp.com/3/JPG_400/MI0004/066/MI0004066988.jpg?partner=allrovi.com
0000152557;Belinda;;Latin, Pop/Rock;Latin Pop, Teen Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0003/440/MI0003440187.jpg?partner=allrovi.com
0000607967;Astor Piazzolla;;Latin, International, Jazz, Classical;South American Traditions, Tango, Chamber Music, Latin Jazz, World Fusion;http://cps-static.rovicorp.com/3/JPG_400/MI0001/334/MI0001334786.jpg?partner=allrovi.com
0000286439;Calle 13;"Eduardo ""Visitante"", Héctor ""Coco"" Barés, Ileana ""PG13"", Rene ""Residente""";Latin, Rap, Pop/Rock;Latin Rap, Reggaeton, Alternative Latin;http://cps-static.rovicorp.com/3/JPG_400/MI0001/436/MI0001436501.jpg?partner=allrovi.com
0000619388;Alejandro Sanz;;Latin;Latin Pop;http://cps-static.rovicorp.com/3/JPG_400/MI0003/746/MI0003746479.jpg?partner=allrovi.com
0000245250;Juanes;;Latin, Pop/Rock;Latin Pop, Alternative Latin, Rock en Español;http://cps-static.rovicorp.com/3/JPG_500/MI0004/147/MI0004147927.jpg?partner=allrovi.com
0000942680;Café Tacuba;Emmanuel del Real, Enrique Rangel, Joselo Rangel, Rubén Albarrán;Latin, Pop/Rock;Rock en Español, Alternative/Indie Rock, Indie Rock, Latin Rock, Alternative Latin, Neo-Psychedelia;http://cps-static.rovicorp.com/3/JPG_400/MI0003/652/MI0003652300.jpg?partner=allrovi.com
0000159611;Bebe;;Latin;Latin Pop, Rock en Español;http://cps-static.rovicorp.com/3/JPG_400/MI0003/945/MI0003945726.jpg?partner=allrovi.com
0000468632;Ricardo Montaner;;Latin;Latin Pop, Mexican Traditions, Tejano;http://cps-static.rovicorp.com/3/JPG_400/MI0004/045/MI0004045257.jpg?partner=allrovi.com
0000187907;Don Omar;;Latin, Rap;Reggaeton;http://cps-static.rovicorp.com/3/JPG_400/MI0003/146/MI0003146037.jpg?partner=allrovi.com
0000775966;Chenoa;;Latin, Pop/Rock;Latin Pop, Adult Alternative Pop/Rock, Alternative/Indie Rock;http://cps-static.rovicorp.com/3/JPG_400/MI0004/058/MI0004058821.jpg?partner=allrovi.com
